Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
2050.a4.txt,1712.907117008444,1290.7117008443909,832.3281061519904,253.31724969843185,0,0,1
2074.a4.txt,1664.841182913472,1456.7360350492881,690.0328587075576,427.1631982475356,0,0,2
1060.a4.txt,1892.857142857143,1059.5238095238094,1154.7619047619048,380.95238095238096,0,0,0
0165.a4.txt,2322.435174746336,1262.683201803833,507.3280721533258,496.054114994363,0,0,2
3003.a4.txt,2158.6345381526103,1335.3413654618473,853.413654618474,391.566265060241,0,0,0
0137.a4.txt,2043.1472081218274,1142.1319796954315,621.8274111675127,456.8527918781726,0,0,5
0156.a4.txt,1460.3616133518776,1488.1780250347706,598.0528511821975,528.5118219749652,0,0,4
1057.a4.txt,1500.4840271055177,1355.275895450145,580.8325266214908,464.6660212971927,0,0,2
2044.a4.txt,1884.498480243161,1246.2006079027356,805.4711246200608,349.5440729483282,0,1,1
3065.a4.txt,1589.0083632019116,1457.5866188769414,513.7395459976105,752.6881720430108,0,0,4
0136.a4.txt,1663.5514018691588,1392.5233644859813,775.7009345794393,392.5233644859813,0,1,3
1009.a4.txt,2002.6178010471203,1243.455497382199,667.5392670157069,445.0261780104712,0,0,2
2005.a4.txt,1839.7626112759644,1266.0731948565776,573.6894164193867,603.3630069238378,0,0,3
2036.a4.txt,1389.521640091116,1423.6902050113895,763.0979498861047,489.74943052391797,0,0,0
1021.a4.txt,1851.8518518518517,1141.9753086419753,925.9259259259259,509.25925925925924,0,0,0
2040.a4.txt,1633.605600933489,1481.9136522753793,513.418903150525,408.40140023337227,0,0,2
0188.a4.txt,1958.874458874459,1190.4761904761904,714.2857142857142,541.1255411255411,0,0,2
1050.a4.txt,1767.180925666199,1374.4740532959327,897.6157082748948,462.8330995792426,0,0,2
3020.a4.txt,1683.046683046683,1425.061425061425,601.965601965602,663.3906633906633,0,0,0
2057.a4.txt,1924.0196078431375,1299.0196078431375,698.5294117647059,637.2549019607843,0,0,1
4031.a4.txt,1636.5979381443299,1572.1649484536083,502.5773195876289,631.4432989690721,0,0,0
1072.a4.txt,1895.360315893386,1115.4985192497531,888.4501480750247,493.58341559723596,0,0,1
4034.a4.txt,1575.898030127462,1564.310544611819,695.2491309385864,614.1367323290846,0,0,1
2058.a4.txt,1748.792270531401,1091.7874396135267,1159.4202898550725,473.42995169082127,0,0,3
0140.a4.txt,1639.549436795995,1214.017521902378,638.2978723404254,513.1414267834793,0,0,4
2056.a4.txt,1517.4672489082968,1430.1310043668122,786.0262008733624,665.938864628821,0,0,0
0202.a4.txt,1608.4788029925187,1695.7605985037408,423.9401496259352,224.43890274314214,0,0,2
2075.a4.txt,1795.1541850220265,1310.5726872246696,660.7929515418502,561.6740088105727,0,0,1
2024.a4.txt,1627.906976744186,1493.2680538555692,673.1946144430844,599.7552019583843,0,0,1
0159.a4.txt,1832.9466357308586,1252.9002320185614,742.4593967517401,545.2436194895591,0,0,4
0176.a4.txt,1896.551724137931,1183.9080459770116,701.1494252873564,632.1839080459771,0,0,3
0110.a4.txt,2000.0,1290.3225806451612,683.8709677419355,374.1935483870968,0,0,1
1068.a4.txt,2465.3739612188365,1108.03324099723,775.6232686980609,277.0083102493075,0,0,5
0179.a4.txt,2025.1716247139586,1212.8146453089244,1052.6315789473683,251.7162471395881,0,0,2
0109.a4.txt,1950.1625135427953,1332.6110509209102,769.2307692307693,455.0379198266522,0,0,3
0107.a4.txt,1723.744292237443,1484.0182648401826,742.0091324200913,490.8675799086758,0,0,2
1112.a4.txt,1653.8882803943045,1303.395399780942,700.9857612267251,613.3625410733845,0,0,1
0149.a4.txt,1660.6757728253056,1409.058231488138,826.7433501078361,395.3989935298346,0,0,5
2018.a4.txt,2126.865671641791,1243.7810945273632,895.5223880597015,534.8258706467661,0,0,1
0185.a4.txt,1887.0192307692307,1334.1346153846155,817.3076923076923,396.63461538461536,0,0,1
1010.a4.txt,1974.050046339203,954.5875810936053,871.1770157553291,546.8025949953661,0,0,3
3037.a4.txt,1733.5243553008595,1310.888252148997,787.9656160458452,479.9426934097421,0,1,7
0103.a4.txt,1280.8988764044943,1528.0898876404494,531.8352059925094,382.02247191011236,0,0,4
2039.a4.txt,2057.142857142857,1177.142857142857,742.8571428571429,617.1428571428571,0,0,3
0186.a4.txt,1734.317343173432,1414.5141451414513,615.0061500615006,393.6039360393604,0,0,5
0130.a4.txt,1997.7426636568848,1218.961625282167,586.9074492099323,609.4808126410835,0,0,3
2032.a4.txt,1973.5599622285174,1255.9017941454201,642.1152030217187,509.91501416430594,0,0,1
1061.a4.txt,1702.127659574468,1377.3796192609184,660.6942889137738,436.7301231802911,0,0,3
1005.a4.txt,1811.0236220472443,1141.732283464567,561.0236220472441,452.7559055118111,0,0,4
0134.a4.txt,1590.3890160183066,1212.8146453089244,938.2151029748284,423.34096109839817,0,0,0
0122.a4.txt,1984.6678023850084,1252.129471890971,732.5383304940375,485.519591141397,0,0,5
1077.a4.txt,2158.6475942782836,1144.3433029908972,1040.3120936280884,663.1989596879064,0,0,4
0193.a4.txt,2022.9007633587787,1440.8396946564885,629.7709923664122,353.0534351145038,0,0,6
0200.a4.txt,1690.6474820143885,1498.800959232614,635.4916067146282,743.4052757793764,0,0,1
0111.a4.txt,1664.6115906288533,1430.3329223181258,789.1491985203453,456.2268803945746,0,0,5
0127.a4.txt,1379.3103448275863,1286.472148541114,596.8169761273209,729.4429708222812,0,0,5
1023.a4.txt,2053.2741398446174,998.8901220865705,1021.087680355161,577.1365149833518,0,1,2
2015.a4.txt,1808.1180811808117,1193.111931119311,688.8068880688807,565.8056580565806,0,1,3
0208.a4.txt,1263.157894736842,1728.0701754385966,631.578947368421,710.5263157894736,0,0,4
0178.a4.txt,2000.0,1230.769230769231,817.3076923076923,519.2307692307693,0,0,3
0175.a4.txt,1817.0731707317073,1256.0975609756097,829.2682926829269,475.609756097561,0,0,2
2028.a4.txt,1974.6974697469745,1287.1287128712872,764.5764576457647,396.03960396039605,0,1,3
2020.a4.txt,1614.8325358851675,1459.33014354067,645.933014354067,454.54545454545456,0,0,1
1081.a4.txt,1804.6709129511676,1273.8853503184714,700.6369426751593,297.23991507431,0,0,3
1013.a4.txt,1658.9327146171693,1276.1020881670534,788.8631090487239,359.6287703016241,0,0,0
0158.a4.txt,1626.8980477223427,1279.826464208243,791.7570498915401,661.6052060737528,0,0,1
0197.a4.txt,1658.4158415841584,1448.0198019801978,569.3069306930694,482.6732673267327,0,0,4
2049.a4.txt,2201.6806722689075,1050.420168067227,655.4621848739496,352.94117647058823,0,0,5
0223.a4.txt,1650.602409638554,1662.6506024096386,554.2168674698795,469.87951807228916,0,0,4
2017.a4.txt,1940.6392694063925,1244.2922374429222,730.5936073059361,502.283105022831,0,0,0
2076.a4.txt,1633.109619686801,1331.096196868009,671.1409395973154,514.5413870246085,0,0,1
2046.a4.txt,1713.6150234741785,1279.3427230046948,880.2816901408451,516.4319248826291,0,0,1
2034.a4.txt,1734.597156398104,1355.4502369668248,559.2417061611375,559.2417061611375,0,0,3
2021.a4.txt,1708.185053380783,1530.2491103202847,569.3950177935943,498.220640569395,0,0,1
0168.a4.txt,1885.4415274463008,1288.782816229117,795.5449482895783,596.6587112171837,0,0,6
1103.a4.txt,1720.1834862385322,1158.2568807339449,630.7339449541284,550.4587155963303,0,0,2
0177.a4.txt,1301.2295081967213,1680.327868852459,881.1475409836065,614.7540983606557,0,0,4
0214.a4.txt,1417.8168130489335,1493.099121706399,627.3525721455459,690.0878293601004,0,0,6
1104.a4.txt,1936.245572609209,1168.8311688311687,814.6399055489964,401.4167650531287,0,0,2
1099.a4.txt,1674.1573033707866,1337.0786516853932,752.8089887640449,292.13483146067415,0,0,2
2012.a4.txt,1944.4444444444446,1220.2380952380952,793.6507936507936,347.22222222222223,0,0,1
1100.a4.txt,1630.695443645084,1270.9832134292565,707.4340527577938,491.60671462829737,0,0,2
1088.a4.txt,1484.6625766871166,1484.6625766871166,527.6073619631902,392.63803680981596,0,0,1
1006.a4.txt,2292.849035187287,998.8649262202043,953.4619750283769,544.8354143019296,0,0,1
0115.a4.txt,2114.4278606965177,957.7114427860696,808.4577114427861,584.5771144278607,0,0,3
3001.a4.txt,1712.1046892039258,1494.0021810250817,577.9716466739367,556.1613958560523,0,0,0
0157.a4.txt,1641.7910447761194,1268.6567164179105,845.771144278607,671.6417910447761,0,0,1
0171.a4.txt,1696.1130742049472,1213.1919905771497,730.2709069493523,412.24970553592465,0,0,3
2008.a4.txt,1565.891472868217,1457.3643410852712,945.7364341085271,604.6511627906976,0,0,1
1064.a4.txt,1842.9003021148035,1228.600201409869,725.0755287009064,513.595166163142,0,0,2
0198.a4.txt,1322.6909920182438,1345.4960091220069,501.71037628278225,421.8928164196123,0,0,5
0106.a4.txt,1616.9724770642201,1250.0,837.1559633027523,481.651376146789,0,0,5
3026.a4.txt,1743.4210526315787,1356.907894736842,707.2368421052631,452.3026315789474,0,0,0
1052.a4.txt,1578.9473684210525,1304.3478260869565,709.3821510297482,537.7574370709382,0,0,1
1090.a4.txt,1708.0745341614906,1335.4037267080746,786.7494824016563,465.83850931677017,0,0,3
0196.a4.txt,1486.9888475836433,1440.5204460966543,697.0260223048327,501.85873605947955,0,0,2
0128.a4.txt,2074.159907300116,1251.4484356894554,590.9617612977984,440.32444959443797,0,0,2
0199.a4.txt,1895.0064020486557,1101.1523687580025,845.0704225352113,473.7516005121639,0,0,3
0120.a4.txt,1436.781609195402,1563.2183908045977,620.6896551724138,379.3103448275862,0,0,4
1055.a4.txt,1788.617886178862,1219.5121951219512,731.7073170731707,511.03368176538913,0,1,1
0104.a4.txt,1698.9247311827958,1279.5698924731182,741.9354838709677,440.8602150537634,0,0,4
0195.a4.txt,2050.0,1450.0,487.5,412.5,0,0,4
3062.a4.txt,2059.1233435270133,1141.6921508664627,917.4311926605506,581.039755351682,0,0,4
1043.a4.txt,1529.9334811529932,1186.2527716186253,864.7450110864745,543.2372505543237,0,0,1
1070.a4.txt,1434.0588988476313,1446.8629961587708,448.1434058898848,781.0499359795134,0,0,1
1034.a4.txt,1806.6157760814249,1335.8778625954199,801.5267175572518,687.0229007633588,0,0,2
1022.a4.txt,1694.0948693126813,1316.5537270087125,619.5546950629235,542.110358180058,0,0,2
2071.a4.txt,1324.1379310344828,1351.7241379310344,717.2413793103448,524.1379310344828,0,0,0
