Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
4020.a2.txt,1827.637444279346,1099.554234769688,861.812778603269,549.777117384844,0,0,3
3064.a2.txt,2168.0216802168025,1192.4119241192411,921.4092140921409,447.1544715447155,0,0,0
0133.a2.txt,2010.928961748634,1114.7540983606557,1060.1092896174862,579.2349726775956,0,0,1
0209.a2.txt,2586.4453665283545,995.850622406639,843.7067773167358,304.28769017980636,0,0,0
1067.a2.txt,2633.0532212885155,1428.5714285714284,1162.4649859943977,518.2072829131653,0,0,2
1022.a2.txt,2463.382157123835,1438.0825565912116,599.2010652463382,439.41411451398136,0,1,0
0106.a2.txt,1888.5869565217392,1277.1739130434785,828.8043478260869,611.4130434782609,0,1,1
1095.a2.txt,2085.635359116022,1588.3977900552488,676.7955801104972,455.8011049723757,0,0,0
2020.a2.txt,2774.774774774775,864.8648648648649,1369.3693693693692,378.3783783783784,0,0,2
5040.a2.txt,2290.184921763869,1337.126600284495,697.0128022759602,611.6642958748222,0,0,2
1104.a2.txt,2236.1111111111113,1250.0,944.4444444444445,472.22222222222223,0,0,0
5032.a2.txt,2387.387387387387,1186.1861861861862,960.960960960961,645.6456456456457,0,1,0
0199.a2.txt,2111.716621253406,1212.5340599455042,967.3024523160763,395.09536784741147,0,0,0
0143.a2.txt,2238.622386223862,1291.5129151291512,1045.510455104551,479.7047970479705,0,0,0
2005.a2.txt,2335.403726708075,1354.0372670807456,819.8757763975154,534.1614906832298,0,0,2
2031.a2.txt,2032.6223337515685,1179.4228356336262,1079.0464240903386,702.6348808030112,0,0,1
3068.a2.txt,1994.572591587517,1194.0298507462687,773.4056987788331,569.8778833107191,0,1,1
0102.a2.txt,2061.9946091644206,1280.323450134771,727.7628032345013,768.1940700808626,0,1,1
3033.a2.txt,2215.7772621809745,1484.9187935034802,730.8584686774942,522.0417633410673,0,0,1
1074.a2.txt,2178.8990825688074,1215.5963302752293,986.2385321100918,561.9266055045872,0,0,0
2049.a2.txt,1891.5929203539822,1250.0,641.5929203539823,752.212389380531,0,1,2
0197.a2.txt,2090.6432748538014,1081.8713450292398,862.5730994152046,687.1345029239766,0,0,0
0146.a2.txt,1754.3859649122805,1578.9473684210525,748.5380116959064,549.7076023391813,0,0,0
0179.a2.txt,2127.6595744680853,1290.7801418439715,1063.8297872340427,425.531914893617,0,0,0
2062.a2.txt,1785.2522639068563,1319.5342820181113,750.3234152652005,724.4501940491591,0,0,0
0226.a2.txt,2045.4545454545455,1250.0,909.0909090909091,639.2045454545455,0,0,0
0139.a2.txt,2009.0634441087614,1344.4108761329305,830.8157099697885,649.546827794562,0,0,0
0156.a2.txt,2003.1796502384739,1208.267090620032,779.0143084260731,572.3370429252783,0,0,0
0155.a2.txt,2258.5227272727275,1406.25,1264.2045454545455,738.6363636363636,0,0,1
4039.a2.txt,1726.7552182163188,1347.2485768500949,702.0872865275142,474.3833017077799,0,0,0
5007.a2.txt,2301.3698630136987,1150.6849315068494,904.1095890410959,273.972602739726,0,0,0
2074.a2.txt,2261.904761904762,1058.2010582010582,1044.973544973545,568.7830687830688,0,1,7
3040.a2.txt,1808.066759388039,1488.1780250347706,653.6856745479832,625.8692628650904,0,0,1
3067.a2.txt,2094.972067039106,1215.0837988826815,810.0558659217877,391.06145251396646,0,1,0
0224.a2.txt,1929.5958279009126,1225.554106910039,508.4745762711865,404.17209908735333,0,0,1
3001.a2.txt,1317.0731707317075,1463.4146341463413,609.7560975609756,548.780487804878,0,0,3
4001.a2.txt,1939.0581717451525,1495.8448753462603,789.4736842105262,554.016620498615,0,0,0
4014.a2.txt,2345.679012345679,1001.3717421124829,905.3497942386832,548.6968449931412,0,0,4
1023.a2.txt,2184.3971631205673,1205.6737588652481,907.8014184397164,921.9858156028369,0,0,0
3026.a2.txt,2526.315789473684,1251.4619883040937,713.4502923976609,514.6198830409357,0,0,1
1050.a2.txt,2137.3056994818653,1036.2694300518135,1062.176165803109,582.901554404145,0,0,0
0202.a2.txt,2340.1360544217687,1523.8095238095239,870.7482993197278,380.95238095238096,0,0,1
1062.a2.txt,2429.9065420560746,1214.9532710280373,854.4726301735648,520.694259012016,0,0,1
0234.a2.txt,2244.6043165467627,1050.3597122302158,1050.3597122302158,705.0359712230215,0,0,2
