Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
0192.a5.txt,1838.6491557223264,1238.2739212007505,722.326454033771,487.8048780487805,0,2,2
1041.a5.txt,2006.3025210084033,1060.9243697478992,882.3529411764706,535.7142857142857,0,2,6
1043.a5.txt,1695.0852557673018,1283.851554663992,722.1664994984956,621.8655967903711,0,1,0
1065.a5.txt,2156.8627450980393,1147.0588235294117,862.7450980392157,460.7843137254902,0,3,4
0121.a5.txt,1832.4197337509788,1221.613155833986,728.2693813625684,454.1895066562255,0,0,6
2014.a5.txt,2526.785714285714,1169.642857142857,955.3571428571428,526.7857142857143,0,0,3
2066.a5.txt,2429.8056155507556,1306.695464362851,961.1231101511879,313.1749460043196,0,2,0
0161.a5.txt,2527.9850746268658,1016.7910447761194,1119.402985074627,298.5074626865672,0,0,3
0111.a5.txt,1947.7693144722525,1218.715995647443,794.341675734494,359.08596300326445,0,6,4
0104.a5.txt,2207.1129707112973,1087.866108786611,742.6778242677824,428.8702928870293,0,3,6
1014.a5.txt,2210.2161100196463,1208.2514734774065,943.0255402750491,422.3968565815324,0,3,3
0187.a5.txt,2560.9756097560976,1239.8373983739837,873.9837398373984,406.5040650406504,0,1,5
0171.a5.txt,1811.3522537562603,1093.4891485809683,601.0016694490819,442.4040066777963,0,2,2
2034.a5.txt,2028.8548241659153,1045.9873760144274,721.370604147881,441.8394950405771,0,2,12
0139.a5.txt,1567.5165250236073,1397.544853635505,613.7865911237017,368.2719546742209,0,3,5
0119.a5.txt,2112.2740247383445,1255.9467174119886,846.8125594671741,266.4129400570885,0,3,3
2058.a5.txt,1824.390243902439,1190.2439024390244,790.2439024390244,439.0243902439024,0,1,5
0163.a5.txt,2733.812949640288,1106.1151079136691,1043.1654676258993,512.589928057554,0,0,0
0198.a5.txt,2363.0504833512355,1117.0784103114931,891.5145005370568,408.1632653061224,0,0,0
1121.a5.txt,1766.7238421955403,1243.5677530017153,789.0222984562607,591.7667238421955,0,2,2
0165.a5.txt,2319.842053307009,1115.4985192497531,937.8084896347483,325.7650542941757,0,0,4
1003.a5.txt,2567.7139761646804,1213.4344528710726,834.2361863488625,281.6901408450704,0,0,0
1048.a5.txt,2458.001768346596,1149.4252873563219,769.2307692307693,468.61184792219274,0,0,6
1050.a5.txt,1826.4840182648402,1255.7077625570776,867.5799086757991,547.945205479452,0,4,1
2012.a5.txt,2397.868561278863,976.9094138543518,843.6944937833036,435.16873889875666,0,2,4
0112.a5.txt,2520.746887966805,1255.1867219917012,746.8879668049792,674.2738589211618,0,0,2
0186.a5.txt,2200.9132420091323,1086.75799086758,995.433789954338,447.48858447488584,0,0,0
1102.a5.txt,2335.02538071066,1137.0558375634519,781.7258883248732,355.3299492385787,0,1,2
0214.a5.txt,1916.6666666666667,1291.6666666666667,781.25,364.58333333333337,0,4,2
2049.a5.txt,2508.833922261484,1260.306242638398,1224.9705535924618,376.91401648998817,0,1,0
0206.a5.txt,1731.6841103710751,1113.2254995242627,827.7830637488107,418.6489058039962,0,1,5
2007.a5.txt,1786.1799217731423,1016.949152542373,821.3820078226858,651.890482398957,0,3,2
0197.a5.txt,1895.4918032786886,1116.8032786885246,471.311475409836,420.08196721311475,0,1,5
1061.a5.txt,1773.7003058103976,1304.7910295616718,713.5575942915392,285.4230377166157,0,2,3
0157.a5.txt,1997.971602434077,1348.8843813387425,730.2231237322516,679.5131845841786,0,0,0
1055.a5.txt,2080.67940552017,1231.4225053078555,1210.1910828025477,530.7855626326964,0,2,1
0130.a5.txt,2096.2888665997993,1173.520561685055,932.7983951855567,361.0832497492478,0,2,1
1100.a5.txt,1811.1002921129505,1275.5598831548198,652.3855890944498,370.00973709834466,0,1,4
0149.a5.txt,2927.927927927928,1405.4054054054054,936.936936936937,414.4144144144144,0,0,2
1099.a5.txt,1866.5276329509907,1345.1511991657978,740.3545359749739,406.67361835245043,0,1,0
2036.a5.txt,2041.8848167539265,1265.2705061082027,698.0802792321117,497.38219895287955,0,0,2
2005.a5.txt,2193.3471933471933,1278.5862785862787,706.860706860707,384.61538461538464,0,1,4
0101.a5.txt,2351.8518518518517,1250.0,879.6296296296297,472.22222222222223,0,1,1
1006.a5.txt,1918.103448275862,1217.6724137931035,786.6379310344828,484.91379310344826,0,4,2
0115.a5.txt,1552.4193548387098,1260.0806451612902,877.0161290322582,564.516129032258,0,2,2
0107.a5.txt,2206.3037249283666,1346.704871060172,859.5988538681947,601.7191977077364,0,0,0
0125.a5.txt,2452.431289640592,1109.936575052854,972.5158562367865,528.5412262156449,0,0,2
1067.a5.txt,2023.6920039486672,1233.9585389930899,740.3751233958538,394.86673247778873,0,4,4
0200.a5.txt,1711.9838872104733,1349.4461228600203,805.6394763343404,493.45417925478347,0,3,4
0103.a5.txt,2103.092783505155,1257.7319587628865,711.340206185567,443.298969072165,0,3,3
2021.a5.txt,2048.643592142189,1122.5444340505144,1103.8353601496726,402.24508886810105,0,1,5
1013.a5.txt,1912.3505976095616,1284.8605577689243,786.8525896414343,338.64541832669323,0,3,2
