Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
3523.b2.txt,2532.1463897131553,1305.6379821958458,771.513353115727,365.9742828882295,0,0,7
1541.b2.txt,2232.667450058754,975.3231492361928,998.82491186839,669.8002350176263,0,0,1
1528.b2.txt,1918.781725888325,1187.8172588832488,934.0101522842639,324.8730964467005,0,0,0
1532.b2.txt,1705.7569296375266,1140.724946695096,1055.4371002132195,586.3539445628998,0,1,6
3501.b2.txt,2000.0,1063.2911392405063,721.5189873417721,316.45569620253167,0,0,10
1104.b2i.txt,2049.891540130152,1182.2125813449024,607.3752711496746,520.6073752711496,0,0,1
1006.b2.txt,2085.8895705521472,1165.644171779141,736.196319018405,515.3374233128834,0,0,2
3508.b2.txt,2283.609576427256,1215.4696132596684,939.2265193370165,386.7403314917127,0,0,1
0140.b2.txt,2140.5049396267837,1086.7178924259056,647.6399560922064,559.8243688254665,0,0,2
3511.b2.txt,2153.061224489796,1244.8979591836735,642.8571428571428,448.97959183673464,0,0,5
1057.b2.txt,1983.1932773109243,1252.1008403361345,789.9159663865546,546.218487394958,0,0,2
3504.b2.txt,2476.958525345622,1301.8433179723502,806.4516129032257,391.7050691244239,0,0,2
0300.b2.txt,1953.204476093591,1485.2492370295015,925.7375381485249,417.0905391658189,0,0,3
3506.b2.txt,2085.427135678392,1231.1557788944724,678.391959798995,477.3869346733668,0,0,1
3503.b2.txt,2321.2045169385196,1041.4052697616062,840.6524466750313,388.9585947302384,0,1,6
3013.b2.txt,1794.5205479452056,1136.986301369863,780.8219178082192,452.05479452054794,0,0,9
2070.b2.txt,1836.283185840708,1327.4336283185842,818.5840707964602,553.0973451327434,0,0,3
0103.b2.txt,2352.34215885947,1242.3625254582485,641.5478615071283,427.6985743380855,0,0,1
3507.b2.txt,1928.982725527831,1132.4376199616124,1094.0499040307102,422.26487523992324,0,0,2
0134.b2.txt,1998.0217606330366,1078.1404549950544,1384.7675568743816,731.948565776459,0,0,1
3520.b2.txt,2230.151650312221,1204.2818911685995,767.172167707404,392.50669045495096,0,0,4
1003.b2.txt,2053.9730134932533,1379.3103448275863,914.5427286356822,434.7826086956522,0,0,2
3505.b2.txt,2158.0928481806773,1367.6286072772898,865.7465495608533,489.3350062735257,0,0,1
1508.b2.txt,1613.2478632478633,1506.4102564102564,673.0769230769231,352.56410256410254,0,0,2
4012.b2.txt,2146.652497343252,1168.9691817215728,701.3815090329437,510.09564293304993,0,0,0
2070.b2i.txt,1836.283185840708,1327.4336283185842,818.5840707964602,553.0973451327434,0,0,3
2030.b2.txt,1739.7078353253653,1527.2244355909695,664.0106241699867,624.1699867197875,0,0,0
2012.b2.txt,2153.846153846154,1051.2820512820513,897.4358974358975,256.4102564102564,0,0,1
1100.b2.txt,1625.0,1150.0,800.0,500.0,0,0,1
3518.b2.txt,1431.818181818182,1431.818181818182,636.3636363636363,352.27272727272725,0,1,8
4036.b2.txt,1906.7357512953367,1108.8082901554403,870.4663212435233,497.40932642487047,0,2,8
1112.b2.txt,2345.924453280318,1163.0218687872764,735.58648111332,437.375745526839,0,0,3
1097.b2.txt,2070.7964601769913,1176.9911504424779,805.3097345132744,619.4690265486726,0,0,2
2034.b2.txt,1986.3013698630136,1181.5068493150684,599.3150684931506,582.1917808219177,0,0,3
1520.b2.txt,2035.053554040896,1402.1421616358325,720.5452775073028,496.59201557935734,0,0,3
0165.b2.txt,2165.991902834008,1153.8461538461538,860.3238866396761,344.12955465587044,0,0,0
1021.b2.txt,2217.7419354838707,1159.274193548387,715.7258064516129,393.14516129032256,0,0,3
4038.b2.txt,2219.5704057279236,1515.513126491647,596.6587112171837,572.7923627684964,0,0,2
1104.b2.txt,2049.891540130152,1182.2125813449024,607.3752711496746,520.6073752711496,0,0,1
2066.b2.txt,2391.304347826087,1318.840579710145,1028.9855072463768,565.2173913043479,0,0,3
3522.b2.txt,2170.2127659574467,1191.4893617021278,893.6170212765958,609.9290780141844,0,0,0
2032.b2.txt,2194.3048576214405,1206.0301507537688,871.0217755443886,418.7604690117253,0,0,4
1006.b2i.txt,2085.8895705521472,1165.644171779141,736.196319018405,515.3374233128834,0,0,2
3020.b2.txt,2004.4052863436123,1222.466960352423,616.7400881057268,286.3436123348018,0,0,2
2028.b2i.txt,2042.875157629256,1399.7477931904161,870.1134930643127,390.92055485498105,0,0,0
0310.b2.txt,2677.725118483412,1101.8957345971564,592.4170616113744,521.3270142180095,0,0,1
0139.b2.txt,1694.915254237288,1368.0387409200969,992.7360774818402,520.5811138014528,0,0,2
0313.b2.txt,1692.982456140351,1166.6666666666667,982.4561403508771,535.0877192982456,0,1,4
3519.b2.txt,1836.734693877551,1346.938775510204,744.8979591836735,428.57142857142856,0,0,0
0308.b2.txt,1799.2424242424242,1164.7727272727273,1051.1363636363637,738.6363636363636,0,0,4
2019.b2.txt,1747.0664928292047,1251.6297262059975,860.4954367666231,599.7392438070405,0,0,1
0200.b2.txt,2028.5087719298244,1315.7894736842104,1184.2105263157894,690.7894736842106,0,0,11
1023.b2.txt,1720.9908735332463,1082.1382007822685,808.3441981747067,547.5880052151239,0,1,5
1533.b2.txt,1998.3619983619983,1343.1613431613432,794.4307944307944,335.7903357903358,0,0,4
3525.b2.txt,2002.6007802340703,1235.3706111833549,910.2730819245774,455.1365409622887,0,0,5
3509.b2.txt,2258.454106280193,1195.6521739130435,929.951690821256,603.8647342995168,0,0,3
2028.b2.txt,2042.875157629256,1399.7477931904161,870.1134930643127,390.92055485498105,0,0,0
