Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
0502.c1.txt,1581.3598166539343,1459.1291061879297,519.4805194805195,488.9228418640183,0,0,5
0238.c1.txt,1315.7894736842104,1400.375939849624,479.32330827067665,347.7443609022556,0,0,3
0165.c1.txt,2163.38880484115,1013.6157337367625,721.1296016137165,353.00050428643465,0,0,3
0140.c1.txt,1865.6355727404543,1106.8148864185596,560.6573223779604,478.4920251329144,0,0,5
0200.c1.txt,1439.1143911439115,1248.4624846248462,793.3579335793357,621.1562115621156,0,0,8
0501.c1.txt,1474.4645799011532,1227.3476112026358,551.8945634266886,510.70840197693576,0,0,5
0219.c1.txt,1665.3322658126501,1176.941553242594,680.5444355484387,584.4675740592475,0,0,6
